"","idInterview","state","city","region","type","sex","age_full","age_60","P1","P2","gov_trust","pol_orientation","interest_politics","interest_news","frequency_news","source_printed_newspaper","source_online_newspaper","source_printed_magazines","source_online_magazine","source_radio","source_television","source_alternative","source_wpp","source_family","source_social_media","source_podcasts","source_none","reason_source","trust_newspaper","trust_magazine","trust_radio","trust_television","trust_websites","trust_blogs","trust_social_media","format_preference","same_ideology_news","oposite_ideology_news","trust_traditional_press","P19","frequency_fake_news","P21","reaction_fake_news","resp_population","resp_gov","resp_politicians","resp_press","resp_social_media","severity_fake_news","impact_newspaper","impact_magazines","impact_radio","impact_television","impact_cinema","impact_websites","impact_blogs","impact_social_media","impact2_facebook","impact2_youtube","impact2_instagram","impact2_twitter","impact2_tiktok","impact2_wpp","fake_news_source","fact_checking","trust_agencies","share_news","pand1_fakenews_facebook","pand1_fakenews_youtube","pand1_fakenews_instagram","pand1_fakenews_twitter","pand1_fakenews_tiktok","pand1_fakenews_wpp","pand2_worse_perception_media","pand3_trust_vaccine","pand3_seek_science","pand3_preventive_treat","pand3_masks","pand4_source_info","pand5_increased_interest_science","vote1_trust_ballot","vote2_eletronic_best_option","vote3_worried_hacker","vote3_worried_politics","vote3_worried_transparency","vote3_worried_tech","vote3_worried_tse","education_full","race","religion_full","income_full","class_full","age_50","education","income","class","religion","evaluation","approval","shared_fake_news_19","race_adj","sex_men","region_North","region_Northeast","region_Center-West","region_Southeast","region_South","religion_Catholic","religion_Evangelicals","religion_Other religion","religion_No religion","age_60_16-24 age","age_60_25-34 age","age_60_35-44 age","age_60_45-59 age","age_60_60 or more","evaluation_Excellent/Good","evaluation_Regular","evaluation_Bad/Terrible","evaluation_Unsure","P21_No","P21_Unsure","P21_Yes","reaction_fake_news_I didn't send a warning, but I also didn't share the same information anymore","reaction_fake_news_I just sent a message warning that the information was not true","reaction_fake_news_I kept sharing the information","reaction_fake_news_I sent a message warning that the information was not true along with the correct information","reaction_fake_news_Unsure","reaction_fake_news_NA","capital_metrop","approves_gov","pol_orientation_right","pol_orientation_center","pol_orientation_left","pol_orientation_none","race_is_white","education_high","income_low","class_ab","class_c","class_de","has_religion"
"1468",28843039,"SP","SANTANA DE PARNAiBA","Southeast","Metropolitan region","Women",36,"35-44 age","Terrible","Strongly disapproves",0,"Center",1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,"Trusted content",1,1,1,1,1,1,0,"Longer and in-depth news videos and texts",0,"Read/watch until the end",0,"No",1,"No",NA,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,0,0,1,0,1,"Government, politicians, or political parties in my country",0,1,0,0,0,1,1,0,1,0,0,1,0,0,"Doctors and Healthcare professionals",1,1,1,1,1,1,1,1,"Higher Education","White","Catholic","More than R$ 12.000,00","A","30-39 age","Higher Education","More than 6 MWs","A/B","Catholic","Bad/Terrible","Disapproves",0,"White",0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,NA,NA,NA,NA,NA,1,1,0,0,1,0,0,1,1,0,1,0,0,1
"1469",28845154,"SP","CAMPINAS","Southeast","Countryside","Women",39,"35-44 age","Terrible","Strongly disapproves",0,"Left/Center-Left",1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,"Ease of access",1,1,1,1,0,0,0,"Longer and in-depth news videos and texts",0,"Read/watch until the end",1,"No",0,"Yes","I sent a message warning that the information was not true along with the correct information",0,0,1,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,"Government, politicians, or political parties in my country",1,1,1,0,0,0,0,0,1,0,0,1,0,0,"WHO/Anvisa",1,1,1,1,0,0,0,0,"Higher Education","White","Catholic","More than R$ 12.000,00","A","30-39 age","Higher Education","More than 6 MWs","A/B","Catholic","Bad/Terrible","Disapproves",0,"White",0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1
"1470",28858573,"SP","SaO PAULO","Southeast","Capital","Women",43,"35-44 age","Terrible","Strongly disapproves",0,"I never had a political orientation",1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,"Ease of access",1,1,1,1,0,0,0,"It depends on the content of the news videos and texts",0,"Read/watch until the end",0,"No",1,"No",NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"Government, politicians, or political parties in my country",0,1,0,0,0,0,0,0,0,0,1,1,0,0,"Academia/Scientists",1,0,0,1,1,1,1,1,"Middle School","White","Catholic","Between R$ 1.800,01 and R$ 3.600,00","C1","40-49 age","Elementary School","1 to 3 MWs","C","Catholic","Bad/Terrible","Disapproves",0,"White",0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,NA,NA,NA,NA,NA,1,1,0,0,0,0,1,1,0,1,0,1,0,1
"1471",28858603,"SP","ARAcATUBA","Southeast","Countryside","Women",35,"35-44 age","Regular","Disapproves",0,"I never had a political orientation",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"None at all",0,0,0,0,0,0,0,"Shorter and concise news videos and texts",0,"Read/watch until the end",1,"No",0,"No",NA,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,"I am not worried about it",0,0,0,0,0,0,0,0,0,0,0,1,0,0,"WHO/Anvisa",0,1,1,0,0,0,0,0,"High School","Other","No defined religion / I have my own spirituality","Between R$ 1.800,01 and R$ 3.600,00","C1","30-39 age","High School","1 to 3 MWs","C","No religion","Regular","Disapproves",0,"Other",0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,NA,NA,NA,NA,NA,1,0,0,0,0,0,1,0,1,1,0,1,0,0
"1472",28858998,"BA","JUAZEIRO","Northeast","Countryside","Women",39,"35-44 age","Terrible","Strongly disapproves",0,"I no longer have a defined political orientation",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"None at all",0,0,0,0,0,0,0,"Shorter and concise news videos and texts",0,"Read/watch until the end",0,"No",0,"No",NA,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,"Government, politicians, or political parties in my country",1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Friends and family",0,0,0,0,0,0,0,0,"High School","White","Protestant / Evangelical","Unsure","DN/DA","30-39 age","High School","Did not answer","DN/DA","Evangelicals","Bad/Terrible","Disapproves",0,"White",0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,1,1,1,0,0,1,1
"1473",28858884,"MA","SaO PEDRO DOS CRENTES","Northeast","Countryside","Women",43,"35-44 age","Terrible","Strongly disapproves",0,"I never had a political orientation",0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,"Convenience",1,0,0,0,0,0,0,"Indifferent",0,"Ignores",1,"No",0,"Yes","Unsure",1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,"Friends and family",1,0,0,1,0,0,0,0,1,1,0,0,1,1,"Church",0,0,0,1,1,1,1,1,"High School","White","Catholic","Unsure","DN/DA","40-49 age","High School","Did not answer","DN/DA","Catholic","Bad/Terrible","Disapproves",0,"White",0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,1,1
"1474",28858892,"PE","CARNAiBA","Northeast","Countryside","Women",39,"35-44 age","Terrible","Strongly disapproves",0,"I never had a political orientation",0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,"Ease of access",0,0,0,0,0,0,0,"It depends on the content of the news videos and texts",0,"Read/watch until the end",0,"No",1,"No",NA,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,"Friends and family",1,1,0,1,1,1,0,0,1,0,0,1,0,0,"Doctors and Healthcare professionals",1,0,1,1,1,1,1,1,"Higher Education","White","Protestant / Evangelical","Unsure","DN/DA","30-39 age","Higher Education","Did not answer","DN/DA","Evangelicals","Bad/Terrible","Disapproves",0,"White",0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,NA,NA,NA,NA,NA,1,0,0,0,0,0,1,1,1,1,0,0,1,1
"1475",28856576,"AM","NOVO ARIPUANa","North","Countryside","Women",55,"45-59 age","Bad","Disapproves",0,"I never had a political orientation",0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,"Trusted content",0,0,0,0,0,0,0,"Shorter and concise news videos and texts",0,"Read/watch until the end",1,"Yes",1,"Yes","I just sent a message warning that the information was not true",1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,0,1,0,0,0,"Journalists or the press",1,1,0,1,0,0,0,0,0,0,1,1,0,0,"WHO/Anvisa",1,1,1,0,1,1,1,1,"High School","Black/Pardo","Catholic","Up to R$ 600","E","50 or more","High School","Up to 1 MW","D/E","Catholic","Bad/Terrible","Disapproves",1,"Black",0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1
"1476",28830187,"CE","CRATEuS","Northeast","Countryside","Women",48,"45-59 age","Good","Approves",1,"I never had a political orientation",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"Trusted content",0,0,0,1,0,0,0,"Shorter and concise news videos and texts",0,"Ignores",1,"No",0,"No",NA,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"I am not worried about it",0,0,0,0,0,0,0,0,0,0,1,0,0,0,"Friends and family",0,0,0,1,1,1,1,1,"Elementary School","White","Catholic","Up to R$ 600","E","40-49 age","Elementary School","Up to 1 MW","D/E","Catholic","Excellent/Good","Approves",0,"White",0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,NA,NA,NA,NA,NA,1,0,1,0,0,0,1,1,0,1,0,0,1,1
"1477",28842956,"CE","TAMBORIL","Northeast","Countryside","Women",52,"45-59 age","Good","Approves",1,"Right/Center-Right",0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,"Easy to read content",0,0,0,1,0,0,0,"Shorter and concise news videos and texts",0,"Read/watch until the end",1,"No",0,"No",NA,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,"I am not worried about it",1,0,1,1,0,0,0,0,1,1,1,0,0,1,"Church",0,0,0,1,1,1,1,1,"No education","White","Protestant / Evangelical","Up to R$ 600","E","50 or more","No education","Up to 1 MW","D/E","Evangelicals","Excellent/Good","Approves",0,"White",0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,NA,NA,NA,NA,NA,1,0,1,1,0,0,0,1,0,1,0,0,1,1
"1478",28858956,"CE","TAMBORIL","Northeast","Countryside","Women",52,"45-59 age","Good","Approves",1,"Right/Center-Right",0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,"Easy to read content",0,0,0,0,0,0,0,"Longer and in-depth news videos and texts",0,"Read/watch until the end",1,"No",0,"Yes","I just sent a message warning that the information was not true",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,"Government, politicians, or political parties from other countries (international)",1,0,0,1,1,1,1,1,1,0,1,1,1,1,"Social media",1,0,0,1,1,1,1,1,"Elementary School","White","Protestant / Evangelical","Up to R$ 600","E","50 or more","Elementary School","Up to 1 MW","D/E","Evangelicals","Excellent/Good","Approves",0,"White",0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,1,1
"1479",28843060,"SP","GUARULHOS","Southeast","Metropolitan region","Women",54,"45-59 age","Bad","Disapproves",0,"I never had a political orientation",1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,"Convenience",1,1,1,1,1,0,1,"Shorter and concise news videos and texts",0,"Ignores",0,"Yes",1,"No",NA,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,"I am not worried about it",0,1,0,0,0,0,0,0,0,0,0,0,0,0,"Doctors and Healthcare professionals",0,1,1,1,0,0,1,0,"High School","Black/Pardo","Catholic","Up to R$ 600","E","50 or more","High School","Up to 1 MW","D/E","Catholic","Bad/Terrible","Disapproves",1,"Black",0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,NA,NA,NA,NA,NA,1,1,0,0,0,0,1,0,1,1,0,0,1,1
"1480",28822158,"AC","RIO BRANCO","North","Capital","Women",51,"45-59 age","Bad","Disapproves",0,"I no longer have a defined political orientation",0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,"Trusted content",1,1,0,1,0,0,0,"Longer and in-depth news videos and texts",1,"Read/watch until the end",1,"Yes",0,"Yes","I just sent a message warning that the information was not true",1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,0,1,0,0,"People in general",0,0,0,1,0,0,1,1,0,1,1,0,0,1,"Doctors and Healthcare professionals",1,0,0,1,1,0,1,1,"Elementary School","Black/Pardo","Spiritist / Kardecist","Between R$ 600,01 and R$ 1.200,00","D","50 or more","Elementary School","Up to 1 MW","D/E","Other religion","Bad/Terrible","Disapproves",1,"Black",0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1
"1481",28859248,"BA","SALVADOR","Northeast","Capital","Women",45,"45-59 age","Regular","Neither approves nor disapproves",0,"Center",1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,"Trusted content",0,0,0,0,1,0,0,"It depends on the content of the news videos and texts",0,"Ignores",0,"No",1,"Yes","I didn't send a warning, but I also didn't share the same information anymore",0,1,0,1,1,1,1,0,0,1,0,1,0,0,1,1,1,1,1,1,"I am not worried about it",0,0,0,1,1,0,0,0,0,1,0,1,0,0,"Doctors and Healthcare professionals",1,0,0,1,1,1,1,1,"No education","White","Protestant / Evangelical","Between R$ 600,01 and R$ 1.200,00","D","40-49 age","No education","Up to 1 MW","D/E","Evangelicals","Regular","Neither approves nor disapproves",0,"White",0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,1
"1482",28843052,"CE","SANTA QUITeRIA","Northeast","Countryside","Women",59,"45-59 age","Terrible","Strongly disapproves",0,"I never had a political orientation",1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,"Convenience",1,0,1,1,0,0,0,"It depends on the content of the news videos and texts",0,"Read/watch until the end",1,"No",0,"No",NA,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,"Friends and family",0,0,0,0,0,0,0,0,0,0,1,1,0,1,"Doctors and Healthcare professionals",1,1,1,0,0,1,0,0,"High School","White","Catholic","Between R$ 600,01 and R$ 1.200,00","D","50 or more","High School","Up to 1 MW","D/E","Catholic","Bad/Terrible","Disapproves",0,"White",0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,NA,NA,NA,NA,NA,1,0,0,0,0,0,1,1,1,1,0,0,1,1
"1483",28859264,"CE","CRATEuS","Northeast","Countryside","Women",48,"45-59 age","Good","Approves",1,"I never had a political orientation",0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,"Easy to read content",0,0,0,0,0,0,0,"Shorter and concise news videos and texts",1,"Ignores",0,"No",1,"No",NA,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,"People in general",1,0,0,1,0,0,0,0,1,0,0,0,0,0,"WHO/Anvisa",1,1,1,1,1,1,1,1,"Elementary School","Black/Pardo","Catholic","Between R$ 600,01 and R$ 1.200,00","D","40-49 age","Elementary School","Up to 1 MW","D/E","Catholic","Excellent/Good","Approves",0,"Black",0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,NA,NA,NA,NA,NA,1,0,1,0,0,0,1,0,0,1,0,0,1,1
"1484",28859498,"MA","MIRINZAL","Northeast","Countryside","Women",56,"45-59 age","Good","Neither approves nor disapproves",1,"Center",1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,"Ease of access",0,0,0,0,0,0,0,"Shorter and concise news videos and texts",0,"Unsure",1,"No",0,"No",NA,0,0,0,0,0,0,1,1,0,1,1,1,1,1,0,0,0,0,0,0,"I am not worried about it",0,0,1,1,1,1,1,0,1,0,1,1,0,0,"Academia/Scientists",0,0,1,1,1,1,1,1,"No education","White","Catholic","Between R$ 600,01 and R$ 1.200,00","D","50 or more","No education","Up to 1 MW","D/E","Catholic","Excellent/Good","Neither approves nor disapproves",0,"White",0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,NA,NA,NA,NA,NA,1,0,0,0,1,0,0,1,0,1,0,0,1,1
"1485",28845192,"PE","VIToRIA DE SANTO ANTaO","Northeast","Countryside","Women",48,"45-59 age","Terrible","Strongly disapproves",0,"I never had a political orientation",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,"Easy to read content",0,0,0,0,0,0,0,"Shorter and concise news videos and texts",0,"Ignores",0,"No",1,"No",NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"Friends and family",0,0,0,1,0,0,0,0,1,0,0,0,0,0,"WHO/Anvisa",1,1,1,1,1,1,1,1,"Middle School","Black/Pardo","Catholic","Between R$ 600,01 and R$ 1.200,00","D","40-49 age","Elementary School","Up to 1 MW","D/E","Catholic","Bad/Terrible","Disapproves",0,"Black",0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,NA,NA,NA,NA,NA,1,0,0,0,0,0,1,0,0,1,0,0,1,1
"1486",28859448,"PE","SaO JOSe DO BELMONTE","Northeast","Countryside","Women",51,"45-59 age","Terrible","Strongly disapproves",0,"I never had a political orientation",0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,"Ease of access",0,0,0,0,0,0,0,"Shorter and concise news videos and texts",0,"Read/watch until the end",1,"No",1,"No",NA,1,1,1,0,0,1,1,1,1,1,0,1,1,1,0,1,1,1,0,0,"People in general",0,1,0,0,0,0,0,0,0,0,1,1,0,1,"Doctors and Healthcare professionals",1,0,1,1,1,1,1,1,"No education","Black/Pardo","Protestant / Evangelical","Between R$ 600,01 and R$ 1.200,00","D","50 or more","No education","Up to 1 MW","D/E","Evangelicals","Bad/Terrible","Disapproves",0,"Black",0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,NA,NA,NA,NA,NA,1,0,0,0,0,0,1,0,0,1,0,0,1,1
"1487",28843402,"MG","TEoFILO OTONI","Southeast","Countryside","Women",53,"45-59 age","Excellent","Strongly approves",1,"Center",1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,"Trusted content",0,0,0,0,0,0,0,"It depends on the content of the news videos and texts",0,"Read/watch until the end",0,"No",1,"No",NA,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,0,0,1,"People in general",0,0,0,0,0,0,0,0,0,1,1,0,0,1,"Friends and family",0,0,0,1,1,1,1,1,"High School","White","Catholic","Between R$ 600,01 and R$ 1.200,00","D","50 or more","High School","Up to 1 MW","D/E","Catholic","Excellent/Good","Approves",0,"White",0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,NA,NA,NA,NA,NA,1,0,1,0,1,0,0,1,1,1,0,0,1,1
"1488",28830177,"MG","BELO HORIZONTE","Southeast","Capital","Women",59,"45-59 age","Excellent","Strongly approves",1,"Right/Center-Right",1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,"Trusted content",1,1,0,0,0,0,1,"It depends on the content of the news videos and texts",0,"Read/watch until the end",1,"No",1,"No",NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,"Journalists or the press",0,1,0,1,0,0,0,0,1,0,0,0,0,0,"Federal government",0,0,0,1,1,1,1,1,"High School","White","Protestant / Evangelical","Between R$ 600,01 and R$ 1.200,00","D","50 or more","High School","Up to 1 MW","D/E","Evangelicals","Excellent/Good","Approves",0,"White",0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,NA,NA,NA,NA,NA,1,1,1,1,0,0,0,1,1,1,0,0,1,1
"1489",28843380,"MG","TEoFILO OTONI","Southeast","Countryside","Women",48,"45-59 age","Regular","Neither approves nor disapproves",1,"Left/Center-Left",0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,"Trusted content",0,0,0,0,0,0,0,"Shorter and concise news videos and texts",1,"Ignores",0,"Yes",1,"Yes","I kept sharing the information",0,0,0,1,0,1,0,0,1,1,0,1,1,0,1,1,1,1,1,0,"Friends and family",0,0,0,0,0,1,0,0,1,0,0,1,1,0,"WHO/Anvisa",0,0,0,0,0,0,0,0,"High School","Black/Pardo","Catholic","Between R$ 600,01 and R$ 1.200,00","D","40-49 age","High School","Up to 1 MW","D/E","Catholic","Regular","Neither approves nor disapproves",1,"Black",0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1
"1490",28843458,"RJ","CABO FRIO","Southeast","Countryside","Women",45,"45-59 age","Regular","Disapproves",0,"I never had a political orientation",0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,"Trusted content",1,0,0,1,1,0,0,"Shorter and concise news videos and texts",1,"Read/watch until the end",0,"Yes",1,"No",NA,1,0,0,0,0,1,0,1,0,0,0,1,1,1,1,1,1,1,1,1,"Friends and family",0,1,0,0,0,0,0,0,0,0,1,1,1,0,"Doctors and Healthcare professionals",1,1,1,1,1,1,1,1,"Elementary School","Black/Pardo","Protestant / Evangelical","Between R$ 600,01 and R$ 1.200,00","D","40-49 age","Elementary School","Up to 1 MW","D/E","Evangelicals","Regular","Disapproves",1,"Black",0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,NA,NA,NA,NA,NA,1,0,0,0,0,0,1,0,0,1,0,0,1,1
"1491",28858575,"RJ","VOLTA REDONDA","Southeast","Countryside","Women",59,"45-59 age","Regular","Disapproves",0,"I no longer have a defined political orientation",1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,"Trusted content",0,0,0,0,0,0,0,"Indifferent",0,"Ignores",0,"No",1,"Yes","I didn't send a warning, but I also didn't share the same information anymore",1,1,1,1,1,1,0,0,0,1,0,1,0,0,1,1,1,1,1,1,"Government, politicians, or political parties in my country",1,0,0,0,0,0,0,0,0,0,1,1,1,0,"Federal government",0,0,1,1,0,1,1,0,"No education","Black/Pardo","Catholic","Between R$ 600,01 and R$ 1.200,00","D","50 or more","No education","Up to 1 MW","D/E","Catholic","Regular","Disapproves",0,"Black",0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
"1492",28858763,"RJ","DUQUE DE CAXIAS","Southeast","Metropolitan region","Women",53,"45-59 age","Excellent","Strongly approves",1,"Right/Center-Right",1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,"Convenience",1,0,0,1,0,0,0,"Longer and in-depth news videos and texts",0,"Read/watch until the end",0,"No",1,"Yes","I didn't send a warning, but I also didn't share the same information anymore",1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,"Government, politicians, or political parties in my country",1,1,0,1,1,1,1,1,1,1,0,1,0,0,"WHO/Anvisa",1,0,0,1,1,1,1,1,"No education","Black/Pardo","Catholic","Between R$ 600,01 and R$ 1.200,00","D","50 or more","No education","Up to 1 MW","D/E","Catholic","Excellent/Good","Approves",0,"Black",0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,1,1
"1493",28830189,"SP","SaO PAULO","Southeast","Capital","Women",56,"45-59 age","Terrible","Strongly disapproves",0,"Left/Center-Left",1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,"Ease of access",0,0,0,0,0,0,0,"Shorter and concise news videos and texts",1,"Read/watch until the end",0,"No",1,"No",NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"Government, politicians, or political parties in my country",0,1,0,0,0,0,0,0,0,1,0,1,0,0,"Doctors and Healthcare professionals",0,1,1,0,0,0,0,0,"High School","Black/Pardo","Spiritist / Kardecist","Between R$ 600,01 and R$ 1.200,00","D","50 or more","High School","Up to 1 MW","D/E","Other religion","Bad/Terrible","Disapproves",0,"Black",0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,NA,NA,NA,NA,NA,1,1,0,0,0,1,0,0,1,1,0,0,1,1
"1494",28843153,"SP","PRAIA GRANDE","Southeast","Countryside","Women",56,"45-59 age","Terrible","Strongly disapproves",0,"Left/Center-Left",0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,"Ease of access",0,0,0,0,0,0,0,"Shorter and concise news videos and texts",1,"Ignores",0,"Yes",1,"Yes","I didn't send a warning, but I also didn't share the same information anymore",0,0,0,1,1,1,1,1,0,1,1,0,0,0,1,1,1,0,1,1,"People in general",0,0,0,0,0,0,0,0,0,0,1,0,1,0,"Doctors and Healthcare professionals",1,1,1,1,1,1,1,1,"Middle School","White","Protestant / Evangelical","Between R$ 600,01 and R$ 1.200,00","D","50 or more","Elementary School","Up to 1 MW","D/E","Evangelicals","Bad/Terrible","Disapproves",1,"White",0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,1
"1495",28843456,"SP","APARECIDA","Southeast","Countryside","Women",49,"45-59 age","Good","Approves",1,"I never had a political orientation",0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,"Trusted content",0,0,0,0,0,0,0,"Shorter and concise news videos and texts",0,"Read/watch until the end",1,"No",0,"No",NA,1,1,1,1,0,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,"People in general",0,1,0,1,0,0,0,0,0,0,0,1,0,0,"Church",0,0,0,1,1,1,1,1,"High School","White","Protestant / Evangelical","Between R$ 600,01 and R$ 1.200,00","D","40-49 age","High School","Up to 1 MW","D/E","Evangelicals","Excellent/Good","Approves",0,"White",0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,NA,NA,NA,NA,NA,1,0,1,0,0,0,1,1,1,1,0,0,1,1
"1496",28858301,"SP","LENcoIS PAULISTA","Southeast","Countryside","Women",56,"45-59 age","Good","Neither approves nor disapproves",1,"I never had a political orientation",0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,"Easy to read content",0,0,0,0,0,0,0,"Shorter and concise news videos and texts",0,"Ignores",0,"No",1,"No",NA,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,"I am not worried about it",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Legislative",0,0,0,1,1,1,1,1,"No education","Black/Pardo","Catholic","Between R$ 600,01 and R$ 1.200,00","D","50 or more","No education","Up to 1 MW","D/E","Catholic","Excellent/Good","Neither approves nor disapproves",0,"Black",0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,NA,NA,NA,NA,NA,1,0,0,0,0,0,1,0,0,1,0,0,1,1
